127.0.0.1 - - [26/May/2017:12:13:10 +0200] "GET / HTTP/1.1" 404 951
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/ HTTP/1.1" 200 1194
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/ HTTP/1.1" 200 1194
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/ HTTP/1.1" 200 1194
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/app.css HTTP/1.1" 200 1304
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/home.css HTTP/1.1" 200 479
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/register.css HTTP/1.1" 200 1489
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/login.css HTTP/1.1" 200 2027
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/succes.css HTTP/1.1" 200 1481
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/css/timeline.css HTTP/1.1" 200 2188
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/js/register.js HTTP/1.1" 200 3565
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/imgs/ano.png HTTP/1.1" 200 8185
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/js/app.js HTTP/1.1" 200 399
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/js/login.js HTTP/1.1" 200 612
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/fonts/HACKED.ttf HTTP/1.1" 200 26664
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/header HTTP/1.1" 200 249
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/home HTTP/1.1" 200 478
192.168.1.12 - - [26/May/2017:12:13:10 +0200] "GET /Twitter/imgs/ano_white.png HTTP/1.1" 200 11852
192.168.1.12 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/imgs/moca.png HTTP/1.1" 200 629962
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/ HTTP/1.1" 200 1194
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/app.css HTTP/1.1" 200 1304
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/home.css HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/login.css HTTP/1.1" 200 2027
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/register.css HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/succes.css HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/css/timeline.css HTTP/1.1" 200 2188
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/js/register.js HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/js/login.js HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/js/app.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/imgs/ano.png HTTP/1.1" 200 8185
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:11 +0200] "GET /Twitter/header HTTP/1.1" 200 249
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:12 +0200] "GET /Twitter/fonts/HACKED.ttf HTTP/1.1" 200 26664
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:12 +0200] "GET /Twitter/home HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [26/May/2017:12:13:12 +0200] "GET /Twitter/imgs/moca.png HTTP/1.1" 304 -
192.168.1.12 - - [26/May/2017:12:14:17 +0200] "GET /Twitter/login HTTP/1.1" 200 566
192.168.1.12 - - [26/May/2017:12:14:21 +0200] "GET /Twitter/register HTTP/1.1" 200 1195
192.168.1.12 - - [26/May/2017:12:14:23 +0200] "GET /Twitter/home HTTP/1.1" 200 478
192.168.1.12 - - [26/May/2017:12:16:04 +0200] "GET /Twitter/ HTTP/1.1" 200 1194
192.168.1.12 - - [26/May/2017:12:16:04 +0200] "GET /Twitter/header HTTP/1.1" 200 249
192.168.1.12 - - [26/May/2017:12:16:04 +0200] "GET /Twitter/home HTTP/1.1" 200 478
192.168.1.12 - - [26/May/2017:12:16:04 +0200] "GET /Twitter/imgs/ano_white.png HTTP/1.1" 200 11852
192.168.1.12 - - [26/May/2017:12:16:05 +0200] "GET /Twitter/login HTTP/1.1" 200 566
192.168.1.12 - - [26/May/2017:12:16:13 +0200] "POST /Twitter/login HTTP/1.1" 200 5436
192.168.1.12 - - [26/May/2017:12:16:13 +0200] "GET /Twitter/header?_=1495793763991 HTTP/1.1" 200 764
192.168.1.12 - - [26/May/2017:12:16:13 +0200] "GET /Twitter/imgs/logo_user.png HTTP/1.1" 200 15671
192.168.1.12 - - [26/May/2017:12:16:23 +0200] "GET /Twitter/home HTTP/1.1" 200 5436
192.168.1.12 - - [26/May/2017:12:16:23 +0200] "GET /Twitter/imgs/logo_user.png HTTP/1.1" 200 15671
192.168.1.12 - - [26/May/2017:12:16:23 +0200] "GET /favicon.ico HTTP/1.1" 404 973
192.168.1.12 - - [26/May/2017:12:16:25 +0200] "GET /Twitter/home HTTP/1.1" 200 5436
192.168.1.12 - - [26/May/2017:12:16:25 +0200] "GET /Twitter/imgs/logo_user.png HTTP/1.1" 200 15671
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/ HTTP/1.1" 200 1198
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/app.css HTTP/1.1" 200 1304
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/home.css HTTP/1.1" 200 479
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/register.css HTTP/1.1" 200 1489
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/succes.css HTTP/1.1" 200 1481
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/timeline.css HTTP/1.1" 200 2188
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/css/login.css HTTP/1.1" 200 2027
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/js/register.js HTTP/1.1" 200 3565
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/js/login.js HTTP/1.1" 200 649
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/js/app.js HTTP/1.1" 200 399
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/imgs/ano.png HTTP/1.1" 200 8185
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/header HTTP/1.1" 200 764
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/fonts/HACKED.ttf HTTP/1.1" 200 26664
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/timeline HTTP/1.1" 200 5436
192.168.1.12 - - [26/May/2017:12:16:27 +0200] "GET /Twitter/imgs/logo_user.png HTTP/1.1" 200 15671
192.168.1.12 - - [26/May/2017:12:16:40 +0200] "GET /Twitter/logout HTTP/1.1" 200 478
192.168.1.12 - - [26/May/2017:12:16:40 +0200] "GET /Twitter/header?_=1495793787078 HTTP/1.1" 200 249
192.168.1.12 - - [26/May/2017:12:16:40 +0200] "GET /Twitter/imgs/moca.png HTTP/1.1" 200 629962
192.168.1.12 - - [26/May/2017:12:16:41 +0200] "GET /Twitter/login?_=1495793787079 HTTP/1.1" 200 566
192.168.1.12 - - [26/May/2017:12:16:46 +0200] "POST /Twitter/login HTTP/1.1" 200 5436
192.168.1.12 - - [26/May/2017:12:16:46 +0200] "GET /Twitter/header?_=1495793787080 HTTP/1.1" 200 764
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/ HTTP/1.1" 200 1198
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/app.css HTTP/1.1" 200 1304
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/succes.css HTTP/1.1" 200 1481
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/login.css HTTP/1.1" 200 2027
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/home.css HTTP/1.1" 200 479
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/register.css HTTP/1.1" 200 1489
192.168.1.12 - - [26/May/2017:12:19:09 +0200] "GET /Twitter/css/timeline.css HTTP/1.1" 200 2188
